username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
LadyDeeFaulk;2015-10-08 16:59;0;0;"Watch the scope replay@faithtabernaclesc ! #church #faith #faithtabernaclehq #pastors #periscope … https://instagram.com/p/8mI2QOmY6h/";;@faithtabernaclesc;#church #faith #faithtabernaclehq #pastors #periscope;"652272043564625924";https://twitter.com/LadyDeeFaulk/status/652272043564625924
Col_Connaughton;2015-10-08 16:58;0;0;"VIEWER DISCRN: God Keeps His Promises https://www.youtube.com/watch?v=84gh6d3AjqA #christianity #faith #belief #religion #hunger #bible";;;#christianity #faith #belief #religion #hunger #bible;"652271999876730880";https://twitter.com/Col_Connaughton/status/652271999876730880
Andanandroid;2015-10-08 16:58;0;0;"Live your beliefs and you can turn the world around. ~ Author Unknown #TeamFollowBack #belief";;;#TeamFollowBack #belief;"652271989160214528";https://twitter.com/Andanandroid/status/652271989160214528
intelligent50;2015-10-08 16:58;0;0;"@ty2010b @Letha_Hughes @RichardDawkins Unless you use the #ScientificMethod to sep #belief from #theory they destroy each other.";;@ty2010b @Letha_Hughes @RichardDawkins;#ScientificMethod #belief #theory;"652271949247328257";https://twitter.com/intelligent50/status/652271949247328257
MsDiamantina;2015-10-08 16:58;0;1;"With everything in me, THANK YOU JESUS! #faith #nevergiveup #Godcan #Godisgood #gratefulheart … https://instagram.com/p/8mIwJxhbam/";;;#faith #nevergiveup #Godcan #Godisgood #gratefulheart;"652271834172391424";https://twitter.com/MsDiamantina/status/652271834172391424
barnetteli;2015-10-08 16:57;0;0;"There is nothing to #fear ...All is as it should be, and all is well. #trust … https://instagram.com/p/8mItCvE-Yz/";;;#fear #trust;"652271734280720384";https://twitter.com/barnetteli/status/652271734280720384
marianafl0r;2015-10-08 16:57;0;0;"Redoing my resume and redesigning.... I pray hard for a GD job. #graphicdesign #redesign #faith … https://instagram.com/p/8mIrtnFE7A/";;;#graphicdesign #redesign #faith;"652271687816208384";https://twitter.com/marianafl0r/status/652271687816208384
LucyAnnCQ;2015-10-09 16:59;0;3;"@Proverbs31org @ReneeSwope He accepted us before we accepted Him. Rejection is an attack from the enemy fight back with faith! #Faith #Trust";;@Proverbs31org @ReneeSwope;#Faith #Trust;"652634638351888386";https://twitter.com/LucyAnnCQ/status/652634638351888386
_Sar_200;2015-10-09 16:59;0;0;"#Trust Allah, the Most Wise. He has prohibited Riba( #usury ) because of the harm it inflicts on #society economically,socially& morally";;;#Trust #usury #society;"652634627652325376";https://twitter.com/_Sar_200/status/652634627652325376
oo__oo__oo__o;2015-10-09 16:59;0;0;"Surah Al-Kahf warns us in its stories about the four types of tests we face in life:regarding our #faith , #wealth , #knowledge and #authority";;;#faith #wealth #knowledge #authority;"652634556315631616";https://twitter.com/oo__oo__oo__o/status/652634556315631616
Lucytheena;2015-10-09 16:59;0;0;"Handmade Ojo Gods Eye Shades of Blue by LucyTwisted http://etsy.me/1PUqHP0 @Etsy #etsy #handmade #ojo #faith #WeAreAllOne";;@Etsy;#etsy #handmade #ojo #faith #WeAreAllOne;"652634405480099840";https://twitter.com/Lucytheena/status/652634405480099840
MaherLardhi;2015-10-09 16:58;0;0;"#Trust Allah, the Most Wise. He has prohibited Riba( #usury ) because of the harm it inflicts on #society economically,socially& morally";;;#Trust #usury #society;"652634249229672448";https://twitter.com/MaherLardhi/status/652634249229672448
inspirepodcast;2015-10-09 16:58;1;0;"Embracing the Messiness of Life http://bit.ly/1vtmJAq #inspiring #mom #parenting #family #faith #jesus #christian";;;#inspiring #mom #parenting #family #faith #jesus #christian;"652634225934475264";https://twitter.com/inspirepodcast/status/652634225934475264
GaOWNers;2015-10-09 16:57;7;16;"Can't wait to read @FastCompany !!! @Oprah #Belief and #Business 💖 💖 💖 💫";;@FastCompany @Oprah;#Belief #Business;"652634075547570176";https://twitter.com/GaOWNers/status/652634075547570176
egmodi;2015-10-09 16:57;0;0;"Uthman Ibn Affan was blessed with a lot of #wealth yet he is among the #BlessedTen as it did not enter his #heart or affect his #faith";;;#wealth #BlessedTen #heart #faith;"652633992231981056";https://twitter.com/egmodi/status/652633992231981056
RHY_210;2015-10-09 16:56;0;0;"Uthman Ibn Affan was blessed with a lot of #wealth yet he is among the #BlessedTen as it did not enter his #heart or affect his #faith";;;#wealth #BlessedTen #heart #faith;"652633752678461440";https://twitter.com/RHY_210/status/652633752678461440
W1tchin;2015-10-09 16:56;0;8;"!!!!!!A random hot guy, on my walk home, just fucking kissed me!!!!!!Tbh it's #faith !!!!!";;;#faith;"652633746051624961";https://twitter.com/W1tchin/status/652633746051624961
FWSBill;2015-10-10 16:59;0;0;"“ @MikeKawula : The Power of #Belief and Creating true #Wealth http://bit.ly/1AXwc9C";;@MikeKawula;#Belief #Wealth;"652996821984243712";https://twitter.com/FWSBill/status/652996821984243712
kristiansmith02;2015-10-10 16:58;0;0;"Saturday work. #PersonalShopper #InvestInYourImage #Fashion #Faith #Fitness https://instagram.com/p/8rSaeqAkNH/";;;#PersonalShopper #InvestInYourImage #Fashion #Faith #Fitness;"652996767290626048";https://twitter.com/kristiansmith02/status/652996767290626048
Caribbean2016;2015-10-10 16:58;0;0;"Surah Al-Kahf warns us in its stories about the four types of tests we face in life:regarding our #faith , #wealth , #knowledge and #authority";;;#faith #wealth #knowledge #authority;"652996681210941440";https://twitter.com/Caribbean2016/status/652996681210941440
Caribbean2016;2015-10-10 16:58;0;0;"Abdur Rahman Ibn Auf was blessed with a lot of #wealth yet he is among the #BlessedTen as it did not enter his #heart or affect his #faith";;;#wealth #BlessedTen #heart #faith;"652996678941868033";https://twitter.com/Caribbean2016/status/652996678941868033
carinaodegaard;2015-10-10 16:58;0;0;"#love #pearls #MichaelKors #saturdayselfie #LoveWins #faith #lipstick #weekend";;;#love #pearls #MichaelKors #saturdayselfie #LoveWins #faith #lipstick #weekend;"652996657668296704";https://twitter.com/carinaodegaard/status/652996657668296704
Luxury_Specials;2015-10-10 16:58;0;0;"Surah Al-Kahf warns us in its stories about the four types of tests we face in life:regarding our #faith , #wealth , #knowledge and #authority";;;#faith #wealth #knowledge #authority;"652996555826401280";https://twitter.com/Luxury_Specials/status/652996555826401280
Luxury_Specials;2015-10-10 16:58;0;0;"Abdur Rahman Ibn Auf was blessed with a lot of #wealth yet he is among the #BlessedTen as it did not enter his #heart or affect his #faith";;;#wealth #BlessedTen #heart #faith;"652996554912071680";https://twitter.com/Luxury_Specials/status/652996554912071680
tjbouf;2015-10-10 16:57;0;0;"Thankful in all things ✝ #faith";;;#faith;"652996452067573760";https://twitter.com/tjbouf/status/652996452067573760
sharonePack;2015-10-10 16:57;2;4;"Rooted and Built up in Him and established in the #Faith just As you were Taught, abounding in 🍁 #Thanksgiving 🇨🇦 @sharonePack";;@sharonePack;#Faith #Thanksgiving;"652996353056837633";https://twitter.com/sharonePack/status/652996353056837633
OffMarket2016;2015-10-10 16:57;0;0;"Surah Al-Kahf warns us in its stories about the four types of tests we face in life:regarding our #faith , #wealth , #knowledge and #authority";;;#faith #wealth #knowledge #authority;"652996291627237376";https://twitter.com/OffMarket2016/status/652996291627237376
MzJennG;2015-10-11 16:58;0;0;"Gotta go for your dreams even if no one else believes you...God gave you the vision for a reason he'll also give you the tools too! #Faith";Greece, NY;;#Faith;"653359058880217088";https://twitter.com/MzJennG/status/653359058880217088
rainbow_kids;2015-10-11 16:56;0;0;"#cherokeewidsom #children #love #faith #educatetheirspirits http://fb.me/4rBeoHJRp";;;#cherokeewidsom #children #love #faith #educatetheirspirits;"653358575692021760";https://twitter.com/rainbow_kids/status/653358575692021760
Everydayisawin;2015-10-11 16:55;1;0;"#Priceless #Manners #Morals #Respect #Character #CommonSense #Trust #Patience #Class #Integrity #Love … https://instagram.com/p/8t2zp-E2FH/";;;#Priceless #Manners #Morals #Respect #Character #CommonSense #Trust #Patience #Class #Integrity #Love;"653358273530327040";https://twitter.com/Everydayisawin/status/653358273530327040
Yssar55;2015-10-11 16:55;0;1;"Love for the Sahaba is a sign of faith; hating the Sahaba is a sign of hypocrisy. Let us respect the Sahaba. #Love #Faith #Hypocrisy";;;#Love #Faith #Hypocrisy;"653358225153245184";https://twitter.com/Yssar55/status/653358225153245184
dschmitt1234;2015-10-11 16:55;0;0;"@Oprah @MalalaFund . Another wonderful show on @SuperSoulSunday . Be well n stand up for your #Belief #SuperSoulSunday #StrongWomen";;@Oprah @MalalaFund @SuperSoulSunday;#Belief #SuperSoulSunday #StrongWomen;"653358221764247552";https://twitter.com/dschmitt1234/status/653358221764247552
d3wat_aj;2015-10-11 16:55;0;0;"#Trust Allah, the Most Wise. He has prohibited Riba( #usury ) because of the harm it inflicts on #society economically,socially& morally";;;#Trust #usury #society;"653358179473035264";https://twitter.com/d3wat_aj/status/653358179473035264
MzJennG;2015-10-11 16:54;0;0;"From Nothing to Something, Locally know to Internationally known, an coming soon 2015 end and beginning 2016 year Globally known! #faith";Greece, NY;;#faith;"653358161731129344";https://twitter.com/MzJennG/status/653358161731129344
c21jrgibson;2015-10-11 16:54;0;0;"#faith "Our task is to be to true to our faith and a blessing to others regardless of their faith."";;;#faith;"653358064310091776";https://twitter.com/c21jrgibson/status/653358064310091776
RichOnOWN;2015-10-11 16:54;0;0;"Next a #Belief inspired #MasterClass !";;;#Belief #MasterClass;"653357987889745921";https://twitter.com/RichOnOWN/status/653357987889745921
DeniseUtter;2015-10-11 16:54;0;0;"#trust #love #letgo";;;#trust #love #letgo;"653357935376990208";https://twitter.com/DeniseUtter/status/653357935376990208
mybestlifecoach;2015-10-12 16:59;0;1;"Oh yeah that hair plucking piece....ouch. That really is faith. @oprah #Belief @owntv #devotion";;@oprah @owntv;#Belief #devotion;"653721774828453889";https://twitter.com/mybestlifecoach/status/653721774828453889
MalikaGhosh;2015-10-12 16:59;1;2;"The story about the Jain nun is amazing #belief @oprah #belief";;@oprah;#belief #belief;"653721711368667136";https://twitter.com/MalikaGhosh/status/653721711368667136
mra1right;2015-10-12 16:59;0;0;"Live your beliefs and you can turn the world around. ~ Author Unknown #TeamFollowBack #belief";;;#TeamFollowBack #belief;"653721677021351937";https://twitter.com/mra1right/status/653721677021351937
CarpeDiemJBS;2015-10-12 16:58;1;4;"@AshBenton @3LWTV @Oprah @MalikaGhosh @OWNingLight and YOURS!!! #BELIEF";;@AshBenton @3LWTV @Oprah @MalikaGhosh @OWNingLight;#BELIEF;"653721514211041281";https://twitter.com/CarpeDiemJBS/status/653721514211041281
valariekaur;2015-10-12 16:58;0;1;"Now sister & hero Sapreet KAUR @sikh_coalition on @Oprah call: #Belief unlike anything I’ve seen on TV. Asking everyone to watch premier Sun";;@sikh_coalition @Oprah;#Belief;"653721506942464000";https://twitter.com/valariekaur/status/653721506942464000
GunterFunter;2015-10-12 16:58;0;0;"@Scallywag182 I like you Luke.....you seem like a good ally.......friends? #trust";;@Scallywag182;#trust;"653721487032078336";https://twitter.com/GunterFunter/status/653721487032078336
SheilaKatz1;2015-10-12 16:58;0;1;"I agree! "To hear @Oprah 's voice over my phone is everything!" - @joshuadubois re: #Belief conference call";;@Oprah @joshuadubois;#Belief;"653721474507931649";https://twitter.com/SheilaKatz1/status/653721474507931649
CCriswell23;2015-10-12 16:58;0;0;"When u have nowhere to turn, turn to Jesus. He IS EVERYTHING!! #FAITH #BELIEVE";;;#FAITH #BELIEVE;"653721419470237697";https://twitter.com/CCriswell23/status/653721419470237697
CarpeDiemJBS;2015-10-12 16:58;0;0;"@Oprah @3LWTV feel free to join the Google Hangout I started for the #BELIEF call for the last minutes- https://hangouts.google.com/hangouts/_/6gi7alb7bcxpawgpxlzvy7xx7ma";;@Oprah @3LWTV;#BELIEF;"653721407960952833";https://twitter.com/CarpeDiemJBS/status/653721407960952833
wouldnotmind;2015-10-13 16:59;0;1;"@RichOnOWN @Oprah : @derrick4draf just landed in NY as well :-) #Belief on #OwnTVRocks";;@RichOnOWN @Oprah @derrick4draf;#Belief #OwnTVRocks;"654084140707373056";https://twitter.com/wouldnotmind/status/654084140707373056
wouldnotmind;2015-10-13 16:59;0;1;"@RichOnOWN @Oprah : I already act like is my TIME and I #Belief that I will work one day for @Owntv ... Rich, please send Pics #OwntVRocks";;@RichOnOWN @Oprah @Owntv;#Belief #OwntVRocks;"654083966857666560";https://twitter.com/wouldnotmind/status/654083966857666560
theshabbybee;2015-10-13 16:58;0;0;"Why does it take some of us so long to learn this?! #guilty #positivevibes #faith #godisgood … https://instagram.com/p/8zAyismD9o/";;;#guilty #positivevibes #faith #godisgood;"654083910985482241";https://twitter.com/theshabbybee/status/654083910985482241
shawneekemp;2015-10-13 16:58;0;0;"I've been praying for my @Dodgers all day! 🙏🏼 💙 #faith #bringithome";;@Dodgers;#faith #bringithome;"654083727950131200";https://twitter.com/shawneekemp/status/654083727950131200
RocHolidayATX;2015-10-13 16:57;0;3;"In the #studio #rockin it out .. The #journey of ROC HOLIDAY @RocHolidayATX #Metal #work #Faith";;@RocHolidayATX;#studio #rockin #journey #Metal #work #Faith;"654083655472578560";https://twitter.com/RocHolidayATX/status/654083655472578560
SGSpeaksTruth;2015-10-13 16:57;0;0;"@celestebetton as you spirit crossed the airways, Holy Spirit confirmed your destiny w/Him. #onlybeginning #VoiceBattles #NewTeam #faith";;@celestebetton;#onlybeginning #VoiceBattles #NewTeam #faith;"654083591534735360";https://twitter.com/SGSpeaksTruth/status/654083591534735360
MattNelson1983;2015-10-13 16:56;0;0;"Congratulations to the #Chicago @Cubs 12yrs of the making going to the #WorldSeries it took #Teamwork and #faith to get their @MRayneTNA";;@Cubs @MRayneTNA;#Chicago #WorldSeries #Teamwork #faith;"654083430410551296";https://twitter.com/MattNelson1983/status/654083430410551296
TheKronik969;2015-10-13 16:55;0;0;"#new #song #rap #music #hiphop #devil #compassion #kronik969 #artworks #reality #belief #system #society #awareness";;;#new #song #rap #music #hiphop #devil #compassion #kronik969 #artworks #reality #belief #system #society #awareness;"654083153460490240";https://twitter.com/TheKronik969/status/654083153460490240
khalifallah;2015-10-13 16:55;0;0;""For whoever wants to save their life will lose it, but whoever loses their life for me will find it."~Matthew16:25 #JESUS #FAITH #LIMITLESS";Brockton, MA;;#JESUS #FAITH #LIMITLESS;"654083130937245697";https://twitter.com/khalifallah/status/654083130937245697
oneJesusloves;2015-10-13 16:54;5;3;"MT @kin2souls : FALL FOR JESUS, HE NEVER LEAVES. #Christians #Faith #RenewUS #PJNET";;@kin2souls;#Christians #Faith #RenewUS #PJNET;"654082779362279424";https://twitter.com/oneJesusloves/status/654082779362279424
DhariusDaniels;2015-10-14 11:46;18;22;"Just because God doesn’t give us an explanation, doesn’t mean there isn’t one. #Trust";;;#Trust;"654367643483422720";https://twitter.com/DhariusDaniels/status/654367643483422720
Juicyhighlights;2015-10-14 16:59;0;0;"I can't wait for the premiere!!! #belief https://twitter.com/owntv/status/654445795790483456";;;#belief;"654446367381811200";https://twitter.com/Juicyhighlights/status/654446367381811200
OWNTV;2015-10-14 16:58;8;51;"👋🏽 @common . #Belief";;@common;#Belief;"654446295273312257";https://twitter.com/OWNTV/status/654446295273312257
inspirepodcast;2015-10-14 16:58;0;1;"Embracing the Messiness of Life http://bit.ly/1vtmJAq #inspiring #mom #parenting #family #faith #jesus #christian";;;#inspiring #mom #parenting #family #faith #jesus #christian;"654446161542180864";https://twitter.com/inspirepodcast/status/654446161542180864
LoveFaith1998;2015-10-14 16:57;0;0;"#faith Always have faith in yourself because if you don't then no one will have faith in you.";Menifee, CA;;#faith;"654446036300099584";https://twitter.com/LoveFaith1998/status/654446036300099584
